3G,4g/ Lte,Battery capacity (mAh),Battery capacity (mAh) (bin),Bluetooth,Brand,F1,Front camera,GPS,Internal storage (GB),Number of SIMs,Operating system,Processor,Ram (Mb),Rear camera,Resolution,Resolution x,Resolution y,Screen size (inches),Touchscreen,Wi-Fi,Price
Yes,Yes,3500,3500,Yes,Motorola,92,25,Yes,128,2,Android,8,4000,48,1080X2520,1080,2520,6.3,Yes,Yes,13690
Yes,Yes,4020,4000,Yes,Oppo,94,16,No,128,2,Android,8,4000,16,1080X2340,1080,2340,6.53,Yes,Yes,11990
Yes,Yes,3700,3500,Yes,Google,95,8,Yes,64,1,Android,8,4000,12,1080X2160,1080,2160,6,Yes,Yes,34999
Yes,Yes,4000,4000,Yes,Xiaomi,101,13,Yes,32,2,Android,8,3000,12,1080X2340,1080,2340,6.3,Yes,Yes,9699
Yes,Yes,4000,4000,Yes,Xiaomi,102,8,Yes,16,2,Android,8,2000,12,720X1520,720,1520,6.26,Yes,Yes,7332
Yes,Yes,5000,5000,Yes,Samsung,103,8,Yes,32,2,Android,8,3000,13,1080X2340,1080,2340,6.3,Yes,No,9999
Yes,Yes,5000,5000,Yes,Samsung,104,16,Yes,32,2,Android,8,3000,13,1080X2340,1080,2340,6.4,Yes,Yes,9499
No,No,4000,4000,Yes,Honor,105,25,Yes,128,1,Android,8,6000,48,1080X2310,1080,2310,6.4,Yes,Yes,25120
Yes,Yes,5000,5000,Yes,Asus,106,13,Yes,32,2,Android,8,3000,12,1080X2280,1080,2280,6.26,Yes,Yes,11999
Yes,Yes,3500,3500,Yes,Realme,108,25,Yes,32,2,Android,8,3000,13,1080X2340,1080,2340,6.3,Yes,Yes,8999
Yes,Yes,3800,3500,Yes,Samsung,111,24,Yes,128,2,Android,8,6000,24,1080X2220,1080,2220,6.3,Yes,Yes,22000
No,No,3060,3000,Yes,Nokia,113,8,Yes,64,2,Android,8,4000,12,1080X2280,1080,2280,5.84,Yes,Yes,11900
Yes,Yes,3500,3500,Yes,Realme,114,16,Yes,64,2,Android,8,4000,16,1080X2340,1080,2340,6.3,Yes,Yes,11770
Yes,Yes,3260,3000,Yes,Vivo,115,16,Yes,64,2,Android,8,4000,13,1080X2280,1080,2280,6.3,Yes,Yes,16490
No,Yes,3300,3000,Yes,Samsung,116,24,Yes,64,2,Android,8,4000,24,1080X2220,1080,2220,6,Yes,Yes,16490
Yes,Yes,4000,4000,Yes,Xiaomi,117,20,Yes,64,2,Android,8,4000,12,1080X2280,1080,2280,6.26,Yes,Yes,9580
Yes,Yes,3700,3500,Yes,Oppo,119,25,Yes,128,2,Android,8,8000,12,1080X2340,1080,2340,6.4,Yes,Yes,21299
Yes,Yes,3750,3500,Yes,Honor,126,16,Yes,64,2,Android,8,4000,16,1080X2340,1080,2340,6.3,Yes,Yes,18011
Yes,Yes,3410,3000,Yes,Realme,127,8,Yes,32,2,Android,8,3000,13,1080X2160,1080,2160,6,Yes,Yes,10299
Yes,Yes,3000,3000,Yes,Xiaomi,128,20,Yes,64,2,Android,8,4000,12,1080X2160,1080,2160,5.99,Yes,Yes,8990
Yes,Yes,3400,3000,Yes,Honor,129,24,Yes,128,2,Android,8,6000,16,1080X2280,1080,2280,5.84,Yes,Yes,16990
Yes,Yes,3260,3000,Yes,Nokia,132,5,Yes,128,1,Android,8,6000,12,1440X2560,1440,2560,5.5,Yes,Yes,13999
Yes,Yes,3000,3000,Yes,Nokia,134,8,Yes,32,2,Android,8,3000,16,1080X1920,1080,1920,5.5,Yes,Yes,8849
Yes,Yes,3750,3500,Yes,Honor,135,13,Yes,128,2,Android,8,6000,16,1080X2160,1080,2160,5.99,Yes,Yes,15899
Yes,Yes,3200,3000,Yes,Oppo,137,20,Yes,32,2,Android,8,4000,16,1080X2160,1080,2160,6,Yes,Yes,10499
Yes,Yes,3400,3000,Yes,Xiaomi,140,5,Yes,64,2,Android,8,6000,12,1080X2160,1080,2160,5.99,Yes,Yes,29999
Yes,Yes,4000,4000,Yes,Lenovo,141,8,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.2,Yes,Yes,6990
Yes,Yes,3080,3000,Yes,Xiaomi,142,5,Yes,32,2,Android,8,4000,12,1080X1920,1080,1920,5.5,Yes,Yes,9999
Yes,Yes,3000,3000,Yes,Motorola,146,5,Yes,32,2,Android,8,3000,16,1080X1920,1080,1920,5.2,Yes,Yes,9999
Yes,Yes,3520,3500,Yes,Google,147,8,Yes,64,1,Android,8,4000,12,1440X2880,1440,2880,6,Yes,Yes,12994
Yes,Yes,2700,2500,Yes,Google,148,8,Yes,64,1,Android,8,4000,12,1080X1920,1080,1920,5,Yes,Yes,9994
Yes,Yes,3000,3000,Yes,Motorola,149,16,Yes,32,2,Android,8,3000,12,1080X1920,1080,1920,5.2,Yes,Yes,12500
Yes,Yes,3000,3000,Yes,Motorola,150,8,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,8500
Yes,Yes,3300,3000,Yes,Xiaomi,151,5,Yes,16,2,Android,8,2000,12,720X1440,720,1440,5.7,Yes,Yes,6499
Yes,Yes,4000,4000,Yes,Xiaomi,152,5,Yes,32,2,Android,8,3000,12,1080X2160,1080,2160,5.99,Yes,Yes,8699
Yes,Yes,3300,3000,Yes,Samsung,154,13,Yes,32,2,Android,8,4000,13,1080X1920,1080,1920,5.7,Yes,Yes,9890
Yes,Yes,3000,3000,Yes,Motorola,155,5,Yes,64,2,Android,8,4000,12,1080X1920,1080,1920,5.5,Yes,Yes,10499
Yes,Yes,3000,3000,Yes,Yu,156,8,Yes,32,2,Android,8,4000,13,1080X1920,1080,1920,5,Yes,Yes,5990
No,Yes,4060,4000,Yes,Coolpad,158,8,No,64,2,Android,8,6000,13,1080X1920,1080,1920,5.5,Yes,Yes,8999
Yes,Yes,3300,3000,Yes,OnePlus,159,16,Yes,64,2,Android,8,6000,16,1080X1920,1080,1920,5.5,Yes,Yes,17499
Yes,Yes,5000,5000,Yes,Asus,160,13,Yes,64,2,Android,8,4000,12,1080X1920,1080,1920,5.5,Yes,Yes,26999
No,Yes,4000,4000,Yes,Honor,161,8,Yes,128,2,Android,8,6000,12,1440X2560,1440,2560,5.7,Yes,Yes,17586
Yes,Yes,3200,3000,Yes,Micromax,162,13,Yes,128,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,13999
Yes,Yes,4000,4000,Yes,Oppo,163,16,Yes,64,2,Android,8,4000,16,1080X1920,1080,1920,6,Yes,Yes,13990
Yes,Yes,3000,3000,Yes,Motorola,165,5,Yes,16,2,Android,8,3000,12,1080X1920,1080,1920,5.2,Yes,Yes,10900
Yes,Yes,5000,5000,Yes,Asus,166,8,No,32,2,Android,8,3000,13,720X1280,720,1280,5.2,Yes,Yes,14999
Yes,Yes,2500,2500,Yes,HTC,168,16,Yes,64,2,Android,8,4000,16,1080X1920,1080,1920,5.2,Yes,Yes,15500
Yes,Yes,3120,3000,Yes,Xiaomi,171,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,6999
Yes,Yes,4100,4000,Yes,Xiaomi,172,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,8999
Yes,Yes,3500,3500,Yes,Lenovo,174,8,Yes,32,2,Android,4,3000,13,1080X1920,1080,1920,5,Yes,Yes,11499
Yes,Yes,4000,4000,Yes,Lenovo,176,8,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5,Yes,Yes,8500
Yes,Yes,3300,3000,Yes,Samsung,178,8,Yes,16,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,15995
Yes,Yes,3510,3500,Yes,Motorola,179,5,Yes,32,2,Android,8,3000,16,1080X1920,1080,1920,5.5,Yes,Yes,8990
Yes,Yes,4100,4000,Yes,Xiaomi,180,5,Yes,32,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,9990
Yes,Yes,4100,4000,Yes,Xiaomi,181,5,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5,Yes,Yes,8000
Yes,Yes,2600,2500,Yes,Motorola,182,5,Yes,64,2,Android,4,4000,13,1440X2560,1440,2560,5.5,Yes,Yes,11999
Yes,Yes,3000,3000,Yes,Asus,183,8,Yes,64,2,Android,8,4000,16,1080X1920,1080,1920,5.5,Yes,Yes,14999
Yes,Yes,3000,3000,Yes,Motorola,185,5,Yes,16,2,Android,8,2000,16,1080X1920,1080,1920,5.5,Yes,Yes,5999
Yes,Yes,2800,2500,Yes,Coolpad,186,5,Yes,64,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,8499
Yes,Yes,4100,4000,Yes,Lenovo,188,8,Yes,64,2,Android,4,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,7499
Yes,Yes,3000,3000,Yes,LeEco,189,8,Yes,32,2,Android,8,3000,16,1080X1920,1080,1920,5.5,Yes,Yes,6999
Yes,Yes,3100,3000,Yes,LeEco,190,8,Yes,32,2,Android,4,4000,21,1440X2560,1440,2560,5.7,Yes,Yes,7790
Yes,Yes,2800,2500,Yes,LG,193,8,Yes,32,2,Android,4,4000,16,1440X2560,1440,2560,5.3,Yes,Yes,10999
Yes,Yes,2500,2500,Yes,Oppo,194,8,Yes,16,2,Android,8,3000,13,720X1280,720,1280,5,Yes,Yes,8999
Yes,Yes,2900,2500,Yes,Samsung,195,5,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.2,Yes,Yes,19990
Yes,Yes,4900,4500,Yes,Lenovo,201,5,Yes,32,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,15999
Yes,Yes,2420,2000,Yes,Lenovo,202,8,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5,Yes,Yes,10990
Yes,Yes,3000,3000,Yes,Samsung,203,5,Yes,32,1,Android,8,4000,16,1440X2560,1440,2560,5.7,Yes,Yes,17999
Yes,Yes,3000,3000,Yes,Samsung,204,5,Yes,32,1,Android,8,4000,16,1440X2560,1440,2560,5.7,Yes,Yes,14999
Yes,Yes,3630,3500,Yes,Motorola,205,5,Yes,16,2,Android,8,2000,21,1080X1920,1080,1920,5.5,Yes,Yes,7990
Yes,Yes,2470,2000,Yes,Motorola,206,5,Yes,8,2,Android,4,1000,13,720X1280,720,1280,5,Yes,Yes,10999
Yes,Yes,3000,3000,Yes,Asus,208,13,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,14999
Yes,Yes,3120,3000,Yes,Xiaomi,210,5,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5,Yes,Yes,12999
Yes,Yes,2900,2500,Yes,Lenovo,211,5,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,9999
Yes,Yes,2700,2500,Yes,Gionee,213,8,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.2,Yes,Yes,15999
Yes,Yes,2900,2500,Yes,Lenovo,214,8,Yes,32,2,Android,8,3000,16,1080X1920,1080,1920,5,Yes,Yes,9799
Yes,Yes,3600,3500,Yes,Honor,216,8,Yes,32,2,Android,8,3000,8,1080X1920,1080,1920,5.5,Yes,Yes,26499
Yes,Yes,2600,2500,Yes,HTC,217,8,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5.5,Yes,Yes,25500
Yes,Yes,2600,2500,Yes,HTC,218,5,Yes,16,1,Android,4,2000,13,1080X1920,1080,1920,5,Yes,Yes,28500
Yes,Yes,2400,2000,Yes,HTC,220,13,Yes,16,1,Android,4,2000,13,1080X1920,1080,1920,5.2,Yes,Yes,10990
Yes,No,2070,2000,Yes,Motorola,225,2,Yes,16,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,13500
Yes,No,3080,3000,Yes,Xiaomi,229,8,Yes,16,1,Android,4,3000,13,1080X1920,1080,1920,5,Yes,Yes,7987
Yes,Yes,3100,3000,Yes,OnePlus,231,5,Yes,16,1,Cyanogen,4,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,21999
Yes,Yes,2500,2500,Yes,Gionee,235,8,Yes,16,1,Android,4,2000,16,1080X1920,1080,1920,5.5,Yes,Yes,3699
Yes,No,2070,2000,Yes,Motorola,237,1.3,Yes,8,2,Android,4,1000,5,720X1280,720,1280,4.5,Yes,Yes,9999
Yes,No,3050,3000,Yes,Xiaomi,241,2,Yes,16,1,Android,4,2000,13,1080X1920,1080,1920,5,Yes,Yes,13999
Yes,Yes,4000,4000,Yes,Oppo,250,16,Yes,128,2,Android,8,8000,48,1080X2400,1080,2400,6.4,Yes,Yes,18690
Yes,Yes,4000,4000,Yes,Motorola,252,25,Yes,64,2,Android,8,4000,48,1080X2280,1080,2280,6.3,Yes,Yes,12999
Yes,Yes,4000,4000,Yes,Motorola,253,8,Yes,64,2,Android,8,4000,13,720X1520,720,1520,6.2,Yes,Yes,8999
Yes,Yes,5000,5000,Yes,Xiaomi,255,8,Yes,32,2,Android,8,2000,12,720X1520,720,1520,6.22,Yes,Yes,6499
Yes,Yes,5000,5000,Yes,Oppo,256,16,Yes,128,2,Android,8,4000,48,720X1600,720,1600,6.5,Yes,Yes,14730
Yes,Yes,4000,4000,Yes,Samsung,257,8,Yes,32,2,Android,8,3000,13,720X1520,720,1520,6.4,Yes,Yes,8499
Yes,Yes,4000,4000,Yes,Xiaomi,259,13,Yes,32,2,Android,8,3000,48,1080X2280,1080,2280,6.3,Yes,Yes,9195
Yes,Yes,5000,5000,Yes,Xiaomi,260,8,Yes,64,2,Android,8,4000,12,720X1520,720,1520,6.22,Yes,Yes,7999
Yes,Yes,4230,4000,Yes,Realme,261,13,Yes,32,2,Android,8,3000,13,720X1520,720,1520,6.2,Yes,Yes,6999
Yes,Yes,4000,4000,Yes,Infinix,262,13,Yes,64,2,Android,8,4000,13,720X1500,720,1500,6.19,Yes,Yes,9990
Yes,Yes,3500,3500,Yes,Motorola,264,12,Yes,128,2,Android,8,4000,12,1080X2520,1080,2520,6.3,Yes,Yes,9999
Yes,Yes,4000,4000,Yes,LG,265,16,Yes,32,2,Android,8,3000,13,720X1520,720,1520,6.26,Yes,Yes,8499
Yes,Yes,4000,4000,Yes,Infinix,266,13,Yes,64,2,Android,8,6000,13,720X1500,720,1500,6.19,Yes,Yes,10999
Yes,Yes,4000,4000,Yes,Xiaomi,267,5,Yes,16,2,Android,8,2000,12,720X1440,720,1440,5.45,Yes,Yes,5499
No,No,4000,4000,Yes,Oppo,271,5,No,32,2,Android,8,2000,8,720X1560,720,1560,6.1,Yes,Yes,6670
Yes,Yes,4230,4000,Yes,Oppo,272,8,Yes,32,2,Android,8,2000,13,1520X720,1520,720,6.2,Yes,Yes,7935
Yes,Yes,4000,4000,Yes,Xiaomi,273,32,Yes,32,2,Android,8,3000,12,720X1520,720,1520,6.26,Yes,Yes,7999
Yes,Yes,4000,4000,Yes,Realme,274,5,Yes,16,2,Android,8,2000,13,720X1560,720,1560,6.1,Yes,Yes,5999
Yes,Yes,4230,4000,Yes,Realme,277,13,Yes,32,2,Android,8,3000,13,720X1520,720,1520,6.2,Yes,Yes,8490
Yes,Yes,4000,4000,Yes,Vivo,278,32,Yes,64,2,Android,8,6000,12,1080X2340,1080,2340,6.53,Yes,Yes,14990
Yes,Yes,3000,3000,Yes,Xiaomi,279,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,4499
Yes,Yes,3010,3000,Yes,Meizu,280,20,Yes,128,2,Android,8,8000,12,1080X2160,1080,2160,6,Yes,Yes,19990
Yes,Yes,4000,4000,Yes,Asus,281,8,Yes,32,2,Android,8,3000,13,720X1520,720,1520,6.26,Yes,Yes,7499
Yes,Yes,4000,4000,Yes,Infinix,283,16,Yes,32,2,Android,8,3000,13,720X1500,720,1500,6.2,Yes,Yes,10999
Yes,Yes,3000,3000,Yes,Asus,284,5,Yes,16,2,Android,8,2000,13,720X1440,720,1440,5.45,Yes,Yes,4999
Yes,Yes,4000,4000,Yes,Asus,285,8,No,32,2,Android,8,3000,13,720X1440,720,1440,5.45,Yes,Yes,5999
No,No,3000,3000,Yes,Lenovo,286,13,No,32,1,Android,8,3000,13,720X1440,720,1440,5.7,Yes,Yes,5899
Yes,Yes,3500,3500,Yes,Nokia,287,8,Yes,32,2,Android,8,3000,13,720X1440,720,1440,6,Yes,Yes,6850
Yes,Yes,4000,4000,Yes,Honor,288,8,Yes,32,2,Android,8,4000,13,720X1520,720,1520,6.26,Yes,Yes,7999
No,No,4230,4000,Yes,Realme,290,5,No,16,1,Android,8,2000,13,720X1520,720,1520,6.2,Yes,Yes,7990
Yes,Yes,3000,3000,Yes,BlackBerry,291,8,Yes,64,2,Android,8,4000,13,1080X1620,1080,1620,4.5,Yes,Yes,22990
Yes,Yes,4230,4000,Yes,Realme,292,8,Yes,32,2,Android,8,3000,13,720X1520,720,1520,6.2,Yes,Yes,8890
Yes,Yes,4500,4500,Yes,Infinix,293,16,Yes,32,2,Android,8,3000,12,1080X2160,1080,2160,5.99,Yes,Yes,5850
Yes,Yes,3500,3500,Yes,Oppo,294,25,Yes,64,2,Android,8,6000,16,1080X2340,1080,2340,6.3,Yes,Yes,17990
Yes,Yes,3500,3500,Yes,Oppo,295,16,Yes,64,2,Android,8,4000,16,1080X2340,1080,2340,6.3,Yes,Yes,11994
Yes,Yes,3000,3000,Yes,Honor,296,16,Yes,32,2,Android,8,3000,13,1080X2280,1080,2280,5.84,Yes,Yes,7499
Yes,Yes,4000,4000,Yes,Xiaomi,299,5,Yes,32,2,Android,8,3000,12,1080X2280,1080,2280,5.84,Yes,Yes,8290
Yes,Yes,3000,3000,Yes,Xiaomi,300,5,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,5699
Yes,Yes,3080,3000,Yes,Xiaomi,301,16,Yes,32,2,Android,8,3000,12,720X1440,720,1440,5.99,Yes,Yes,7999
Yes,Yes,3750,3500,Yes,Tecno,302,20,Yes,64,2,Android,8,4000,16,720X1440,720,1440,6,Yes,Yes,7420
Yes,Yes,3000,3000,Yes,Xiaomi,303,5,Yes,32,2,Android,8,3000,12,720X1440,720,1440,5.45,Yes,Yes,7180
Yes,Yes,3500,3500,Yes,Samsung,304,16,Yes,64,2,Android,8,4000,16,720X1440,720,1440,6,Yes,Yes,15499
No,No,3500,3500,Yes,Samsung,306,24,Yes,64,1,Android,8,4000,16,1080X2220,1080,2220,6,Yes,Yes,15999
Yes,Yes,5000,5000,Yes,Motorola,307,5,Yes,32,2,Android,8,3000,12,720X1440,720,1440,6,Yes,Yes,9399
Yes,Yes,3800,3500,Yes,Nubia,308,8,Yes,128,2,Android,8,8000,24,1080X2160,1080,2160,6,Yes,Yes,24860
Yes,Yes,4000,4000,Yes,InFocus,309,13,Yes,64,2,Android,8,4000,13,720X1440,720,1440,5.7,Yes,Yes,7990
Yes,Yes,3260,3000,Yes,Vivo,312,24,Yes,64,2,Android,8,4000,16,1080X2280,1080,2280,6.3,Yes,Yes,13740
No,Yes,4000,4000,Yes,Motorola,313,8,No,32,2,Android,8,3000,13,720X1440,720,1440,5.7,Yes,Yes,8049
Yes,Yes,3000,3000,Yes,Honor,314,8,Yes,32,2,Android,8,3000,13,720X1440,720,1440,5.99,Yes,Yes,7799
Yes,Yes,3000,3000,Yes,Motorola,315,16,No,32,2,Android,8,3000,12,1080X2160,1080,2160,5.7,Yes,Yes,10499
Yes,Yes,3180,3000,Yes,Oppo,317,8,Yes,16,2,Android,8,2000,13,720X1440,720,1440,5.7,Yes,Yes,6799
Yes,Yes,3500,3500,Yes,10.or,319,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.2,Yes,Yes,4999
Yes,Yes,4000,4000,Yes,InFocus,320,8,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.7,Yes,Yes,6850
No,No,3500,3500,Yes,Samsung,321,16,Yes,64,1,Android,8,6000,16,1080X2220,1080,2220,6,Yes,Yes,16900
Yes,Yes,3030,3000,Yes,Gionee,322,16,Yes,32,2,Android,8,4000,13,720X1440,720,1440,5.7,Yes,Yes,6319
Yes,Yes,3000,3000,Yes,Vivo,323,24,Yes,32,2,Android,8,4000,16,720X1440,720,1440,5.7,Yes,Yes,13990
Yes,Yes,3080,3000,Yes,Xiaomi,324,16,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5.5,Yes,Yes,8490
Yes,Yes,3000,3000,Yes,Xiaomi,325,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,7199
Yes,Yes,3020,3000,Yes,Honor,327,5,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5,Yes,Yes,8499
Yes,Yes,5000,5000,Yes,Gionee,328,8,Yes,64,2,Android,8,4000,13,720X1440,720,1440,6,Yes,Yes,8890
Yes,Yes,3225,3000,Yes,Vivo,329,24,Yes,64,2,Android,8,4000,16,720X1440,720,1440,5.99,Yes,Yes,10990
Yes,Yes,3000,3000,Yes,Asus,330,12,Yes,64,2,Android,8,4000,16,1080X1920,1080,1920,5.5,Yes,Yes,25999
Yes,Yes,3000,3000,Yes,LG,331,5,Yes,32,2,Android,8,3000,13,1080X2160,1080,2160,5.5,Yes,Yes,8948
Yes,Yes,3200,3000,Yes,Oppo,332,16,Yes,64,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,11990
Yes,Yes,3000,3000,Yes,Vivo,334,20,Yes,64,2,Android,8,4000,13,720X1280,720,1280,5.5,Yes,Yes,12990
No,Yes,4000,4000,Yes,Micromax,335,5,No,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,5499
Yes,Yes,3020,3000,Yes,Lava,336,8,Yes,32,2,Android,8,4000,13,720X1280,720,1280,5.5,Yes,Yes,12000
Yes,Yes,3630,3500,Yes,Nubia,337,16,Yes,64,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,12990
Yes,Yes,2500,2500,Yes,Coolpad,339,8,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,4290
Yes,Yes,4010,4000,Yes,Gionee,340,16,Yes,64,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,9999
Yes,Yes,2800,2500,Yes,Motorola,344,5,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5,Yes,Yes,5450
Yes,Yes,3000,3000,Yes,Honor,345,8,No,64,2,Android,8,4000,12,1080X1920,1080,1920,5.2,Yes,Yes,14933
Yes,Yes,3055,3000,Yes,Vivo,346,20,Yes,64,2,Android,8,4000,16,1080X1920,1080,1920,5.5,Yes,Yes,12500
